lat,lng,Type
39.187985100000006,-94.5583324,Crime
39.241328100000004,-94.4846068,Crime
39.1846402,-94.5656061,Crime
38.987794,-94.5598053,Crime
39.0424736,-94.5973596,Crime
39.2229157,-94.6396675,Crime
39.101150200000006,-94.53746650000001,Crime
39.11322759999999,-94.54193609999999,Crime
38.98215769999999,-94.4930718,Crime
39.05112680000001,-94.522315,Crime
39.222305600000006,-94.6222608,Crime
39.069639200000005,-94.5460696,Crime
39.2779653,-94.57114859999999,Crime
39.101473799999994,-94.5565191,Crime
39.2087138,-94.6487805,Crime
38.996946200000004,-94.5335374,Crime
39.0669471,-94.52449509999998,Crime
38.9869194,-94.4834431,Crime
39.243351200000006,-94.4514568,Crime
39.249517700000006,-94.53424759999999,Crime
39.070873600000006,-94.5812152,Crime
38.9604278,-94.5851551,Crime
39.2079811,-94.6348465,Crime
39.021788799999996,-94.57789890000001,Crime
39.0116228,-94.5842278,Crime
39.1971676,-94.58801900000002,Crime
38.979740299999996,-94.56242940000001,Crime
39.045123,-94.449683,Crime
39.043123200000004,-94.5843584,Crime
39.16216729999999,-94.47540179999999,Crime
39.09118839999999,-94.5054564,Crime
39.066537100000005,-94.5906429,Crime
39.043178399999995,-94.585277,Crime
39.2684585,-94.452262,Crime
39.0440488,-94.5380316,Crime
39.0542033,-94.58745040000001,Crime
39.0441099,-94.5403292,Crime
39.139292299999994,-94.5304974,Crime
38.9836037,-94.59315809999998,Crime
39.24440739999999,-94.66147850000002,Crime
38.9817325,-94.5577328,Crime
38.92639500000001,-94.508127,Crime
39.102919299999996,-94.5292911,Crime
38.9515768,-94.5960386,Crime
39.053953799999995,-94.5193061,Crime
38.9375441,-94.5428011,Crime
39.1900282,-94.5542829,Crime
39.0002795,-94.5863242,Crime
39.1087867,-94.51774420000001,Crime
39.1721486,-94.5739891,Crime
39.1109268,-94.5804713,Crime
39.024071,-94.4164855,Crime
39.02044009999999,-94.5370186,Crime
39.0413159,-94.5935316,Crime
38.93824370000001,-94.5488841,Crime
39.097523200000005,-94.55147240000001,Crime
38.93962020000001,-94.5791686,Crime
39.0777564,-94.5155653,Crime
39.1041466,-94.48907890000001,Crime
39.112858700000004,-94.5303306,Crime
39.037009399999995,-94.4510411,Crime
39.055268,-94.6039604,Crime
38.95707609999999,-94.49013659999999,Crime
39.0295276,-94.4906958,Crime
39.173819099999996,-94.5489666,Crime
38.9313006,-94.6013246,Crime
39.2801365,-94.54306159999999,Crime
39.105643799999996,-94.5808119,Crime
39.0168088,-94.282728,Crime
39.1043182,-94.48813320000001,Crime
39.239114,-94.513587,Crime
39.1047958,-94.5909414,Crime
39.079543,-94.52046700000001,Crime
38.950853,-94.523611,Crime
39.1614393,-94.5621605,Crime
39.245092299999996,-94.526843,Crime
39.02545629999999,-94.5762201,Crime
39.2431244,-94.4789823,Crime
39.0893098,-94.5911275,Crime
39.0662628,-94.5791621,Crime
39.05937830000001,-94.5979565,Crime
39.0647831,-94.56603929999999,Crime
38.9993338,-94.5478266,Crime
39.246427399999995,-94.5804999,Crime
38.9745819,-94.5984971,Crime
39.0097409,-94.5699989,Crime
39.0804136,-94.479907,Crime
39.2505931,-94.6427703,Crime
39.157838,-94.8441557,Crime
39.089685100000004,-94.4906598,Crime
39.091941399999996,-94.5680846,Crime
39.1747098,-94.5029379,Crime
38.9932914,-94.59295909999999,Crime
39.1072894,-94.53093359999998,Crime
38.924873,-94.5590849,Crime
39.0621824,-94.5393946,Crime
39.0670201,-94.58886020000001,Crime
39.0272461,-94.5749694,Crime
39.081152,-94.57386899999999,Crime
38.9198634,-94.5026341,Crime
39.007386600000004,-94.54593359999998,Crime
39.249524799999996,-94.5704348,Crime
39.050779399999996,-94.5966921,Crime
38.9946484,-94.4894122,Crime
39.1875276,-94.5142882,Crime
38.9473643,-94.51226170000001,Crime
39.1069409,-94.53635030000001,Crime
38.9124268,-94.51390570000001,Crime
39.2939686,-94.5525706,Crime
39.107172399999996,-94.5930252,Crime
39.062938700000004,-94.5624378,Crime
39.0352715,-94.5465552,Crime
39.0949201,-94.5146869,Crime
39.1977186,-94.5128741,Crime
39.26179339999999,-94.5988436,Crime
39.0521976,-94.6041756,Crime
39.198276899999996,-94.6298929,Crime
39.10458149999999,-94.57928840000001,Crime
39.0932205,-94.5765386,Crime
39.0162661,-94.541864,Crime
38.9871358,-94.55636949999999,Crime
39.0986439,-94.58438420000002,Crime
39.0835176,-94.5276148,Crime
38.963280100000006,-94.47756940000001,Crime
38.9112708,-94.5823838,Crime
39.168396,-94.5767642,Crime
39.1068527,-94.5026749,Crime
39.0261108,-94.5473532,Crime
39.002592,-94.487397,Crime
39.1848415,-94.490378,Crime
39.3047862,-94.5929901,Crime
39.037518299999995,-94.4620335,Crime
38.9954251,-94.4907682,Crime
39.1034386,-94.5795624,Crime
39.2136613,-94.64721440000001,Crime
39.0412734,-94.591587,Crime
39.067312,-94.539545,Crime
39.2384046,-94.5793098,Crime
39.05593340000001,-94.4731188,Crime
39.1036616,-94.5535521,Crime
39.0944718,-94.5190165,Crime
39.240293,-94.64232840000001,Crime
39.9075128,-84.04893,Crime
38.9393711,-94.4918067,Crime
39.2326757,-94.6636235,Crime
39.064549799999995,-94.5929767,Crime
39.1885409,-94.51480790000001,Crime
38.9965749,-94.5687898,Crime
39.05534,-94.5512791,Crime
39.1055268,-94.548159,Crime
38.9253254,-94.5008827,Crime
39.1101098,-94.60682990000001,Crime
38.973111100000004,-94.56847320000001,Crime
38.9757377,-94.4416432,Crime
39.0445641,-94.6058931,Crime
39.282681700000005,-94.5664121,Crime
39.0320063,-94.5598032,Crime
39.1882874,-94.53659,Crime
39.101892,-94.523446,Crime
39.0871544,-94.5928355,Crime
38.986644399999996,-94.5886266,Crime
39.1764667,-94.531605,Crime
39.00108170000001,-94.5439196,Crime
39.1776114,-94.52170840000001,Crime
39.027923200000004,-94.45756920000001,Crime
39.057146200000005,-94.6026845,Crime
38.9924994,-94.59335959999999,Crime
38.949139200000005,-94.52608620000001,Crime
38.8516863,-94.5443646,Crime
39.104820200000006,-94.5083005,Crime
38.9451239,-94.4579801,Crime
39.1822687,-94.5416933,Crime
39.191134600000005,-94.53960570000001,Crime
39.0810756,-94.5191198,Crime
39.1862206,-94.5673703,Crime
39.263929499999996,-94.6563293,Crime
39.17690379999999,-94.5664524,Crime
39.1140652,-94.51277009999998,Crime
39.060934,-94.562814,Crime
39.0295625,-94.4508127,Crime
39.105411700000005,-94.56827390000001,Crime
38.9763634,-94.5614554,Crime
39.2341956,-94.6600458,Crime
39.1303642,-94.5059511,Crime
39.105686799999994,-94.5791489,Crime
39.0027646,-94.54002120000001,Crime
39.101066499999995,-94.5063955,Crime
38.9403403,-94.5889707,Crime
39.014314899999995,-94.59279520000001,Crime
39.0322725,-94.4633652,Crime
39.24657029999999,-94.5636918,Crime
39.112663700000006,-94.5245126,Crime
39.073688700000005,-94.5491615,Crime
39.1681959,-94.50522690000001,Crime
39.10870999999999,-94.502838,Crime
39.0999613,-94.5737178,Crime
38.917979100000004,-94.5839733,Crime
39.050655,-94.5337381,Crime
39.1940826,-94.4814648,Crime
39.222150899999995,-94.668459,Crime
39.106612,-94.5585896,Crime
39.106008,-94.53677579999999,Crime
39.172025299999994,-94.5983706,Crime
38.9834654,-94.561102,Crime
39.2232892,-94.585352,Crime
39.1350205,-94.5190449,Crime
39.050869899999995,-94.57828640000001,Crime
39.2196788,-94.6427833,Crime
39.2660272,-94.5730218,Crime
39.057266999999996,-94.5548873,Crime
39.2282374,-94.48961340000001,Crime
39.108888,-94.520083,Crime
39.1610369,-94.48460340000001,Crime
39.29029730000001,-94.47854759999998,Crime
38.9840037,-94.4668405,Crime
38.9933491,-94.5696564,Crime
38.9197286,-94.5093574,Crime
39.04604399999999,-94.5797397,Crime
39.034895399999996,-94.58367220000001,Crime
39.04069929999999,-94.585909,Crime
39.100844200000004,-94.5905465,Crime
39.283805799999996,-94.5562976,Crime
39.2425456,-94.6086676,Crime
39.1088882,-94.5699796,Crime
39.097474600000005,-94.5181937,Crime
39.164643299999994,-94.524113,Crime
38.9214908,-94.4961638,Crime
38.9582921,-94.5053126,Crime
39.0549,-94.5374613,Crime
39.25522420000001,-94.4727953,Crime
39.1598683,-94.511831,Crime
38.934409499999994,-94.4985884,Crime
39.0540815,-94.566428,Crime
39.139294,-94.5092313,Crime
39.2650215,-94.5758022,Crime
39.1935313,-94.502865,Crime
39.1062519,-94.4911226,Crime
39.0455604,-94.5902363,Crime
39.166471,-94.5435096,Crime
39.0171254,-94.5612283,Crime
39.065289899999996,-94.4840505,Crime
38.92799720000001,-94.5608708,Crime
39.11961960000001,-94.5909808,Crime
39.0855565,-94.5520866,Crime
38.916290100000005,-94.5338765,Crime
39.103285,-94.5749115,Crime
39.0659631,-94.5487128,Crime
39.019794299999994,-94.5623821,Crime
39.072703999999995,-94.5459634,Crime
39.048717100000005,-94.3804775,Crime
39.08187,-94.52213,Crime
39.021114000000004,-94.5555044,Crime
39.11039299999999,-94.5750885,Crime
39.105457,-94.5457821,Crime
38.951257299999995,-94.48004590000001,Crime
39.03489950000001,-94.48820490000001,Crime
39.1704118,-94.5250374,Crime
39.189203899999995,-94.53442240000001,Crime
39.04986419999999,-94.5530339,Crime
39.0984583,-94.5912594,Crime
38.94681629999999,-94.4775418,Crime
39.058157,-94.46812690000002,Crime
39.1889904,-94.5627467,Crime
39.1019516,-94.591075,Crime
39.2370963,-94.555814,Crime
39.260019,-94.6552197,Crime
39.1030302,-94.5670928,Crime
38.9198706,-94.5204535,Crime
38.9980331,-94.55689840000001,Crime
39.069944299999996,-94.5576131,Crime
38.9994032,-94.58916070000001,Crime
39.11517,-94.559439,Crime
39.065205,-94.581211,Crime
39.033576399999994,-94.5501062,Crime
38.8954977,-94.5477095,Crime
39.0912652,-94.5054527,Crime
39.1009694,-94.5869696,Crime
38.932215,-94.596992,Crime
39.079626,-94.5177815,Crime
39.1179581,-94.5567206,Crime
39.114598799999996,-94.5246365,Crime
39.0383585,-94.4418055,Crime
38.989795,-94.435484,Crime
39.1022119,-94.477924,Crime
39.0664472,-94.5008051,Crime
39.0392915,-94.4471936,Crime
39.0877638,-94.5429823,Crime
39.0446486,-94.5553329,Crime
39.08324,-94.5225449,Crime
39.078774100000004,-94.5477308,Crime
39.2767234,-94.5737883,Crime
39.097424,-94.50768570000001,Crime
39.1108316,-94.58367700000001,Crime
39.0640616,-94.54417070000001,Crime
38.9195002,-94.5844551,Crime
39.09926979999999,-94.5635175,Crime
39.215582700000006,-94.6566647,Crime
39.173142999999996,-94.567911,Crime
39.1991878,-94.61627840000001,Crime
39.001401,-94.5534777,Crime
38.9963615,-94.5604448,Crime
39.039182000000004,-94.555574,Crime
38.98388610000001,-94.5656709,Crime
38.925799,-94.6067694,Crime
39.034546399999996,-94.5828561,Crime
39.2377598,-94.6023923,Crime
39.0724597,-94.57530340000001,Crime
39.0864471,-94.5445166,Crime
39.18185630000001,-94.5564386,Crime
39.24747429999999,-94.5804846,Crime
39.013844299999995,-94.5479382,Crime
39.051732799999996,-94.59834520000001,Crime
39.071530200000005,-94.5158904,Crime
39.2411544,-94.57632690000001,Crime
39.197654799999995,-94.5888037,Crime
38.9192597,-94.4928382,Crime
39.287296999999995,-94.5674196,Crime
39.099793,-94.5615507,Crime
39.1547573,-94.541719,Crime
39.1678559,-94.5437276,Crime
39.0235349,-94.5393104,Crime
38.93672919999999,-94.5977155,Crime
39.1000056,-94.5855908,Crime
39.0723713,-94.5434958,Crime
38.9425269,-94.4970589,Crime
39.3110297,-94.6489901,Crime
39.27528360000001,-94.4488307,Crime
38.9911666,-94.5661052,Crime
39.1979994,-94.6278816,Crime
39.0505399,-94.5677933,Crime
39.2491974,-94.6929823,Crime
39.088683200000006,-94.5875402,Crime
38.9082489,-94.50027890000001,Crime
39.1611757,-94.5225425,Crime
39.085542,-94.591505,Crime
39.077906799999994,-94.544949,Crime
38.9037494,-94.5835078,Crime
39.045342299999994,-94.5701928,Crime
39.099959600000005,-94.5504595,Crime
39.1051736,-94.5441246,Crime
39.1039267,-94.48456350000001,Crime
39.25938439999999,-94.6453676,Crime
39.251236600000006,-94.69714420000001,Crime
39.070970200000005,-94.5346645,Crime
39.04592239999999,-94.5873936,Crime
39.1682363,-94.5724172,Crime
39.092523,-94.5289255,Crime
39.3088037,-94.5405251,Crime
38.9646164,-94.494648,Crime
39.1679906,-91.81730040000001,Crime
39.059383200000006,-94.55558509999999,Crime
39.2394766,-94.6728292,Crime
39.106947600000005,-94.5097916,Crime
38.9256331,-94.5318858,Crime
39.107589600000004,-94.53526009999999,Crime
39.06023039999999,-94.5062163,Crime
39.028218100000004,-94.55160090000001,Crime
39.05356159999999,-94.5875022,Crime
38.9533542,-94.486394,Crime
39.055406,-94.5524151,Crime
39.074390799999996,-94.573525,Crime
39.1040806,-94.5388292,Crime
38.9263759,-94.5411092,Crime
39.009165700000004,-94.4296843,Crime
39.0502584,-94.5549075,Crime
39.1278621,-94.5264958,Crime
38.985580600000006,-94.6062301,Crime
39.0444154,-94.55210720000001,Crime
38.8562836,-94.5508304,Crime
39.0045479,-94.5966863,Crime
38.94099129999999,-94.3575166,Crime
39.0433455,-94.56688670000001,Crime
39.2538598,-94.5467582,Crime
38.945813799999996,-94.60088,Crime
39.0314598,-94.4917454,Crime
39.0000946,-94.5796323,Crime
39.1976231,-94.5918725,Crime
39.0453527,-94.57963620000001,Crime
39.078725399999996,-94.5503748,Crime
39.0974843,-94.5099627,Crime
39.096592799999996,-94.5100012,Crime
39.038695000000004,-94.46439740000001,Crime
39.081165500000004,-94.5188433,Crime
38.9497904,-94.4891305,Crime
39.012483,-94.56875190000001,Crime
38.9242814,-94.5278297,Crime
38.9669855,-94.5098064,Crime
39.0895339,-94.5428816,Crime
39.051581899999995,-94.5506568,Crime
39.0356989,-94.4155406,Crime
38.9596115,-94.4976988,Crime
39.10975,-94.485249,Crime
39.2441434,-94.6457211,Crime
39.0723115,-94.5712305,Crime
39.027888,-94.583678,Crime
38.91575419999999,-94.5171042,Crime
38.9208146,-94.514409,Crime
39.239760600000004,-94.5664121,Crime
39.1162768,-94.52113309999999,Crime
39.2375415,-94.62791109999999,Crime
39.0028528,-94.54646690000001,Crime
39.0331222,-94.5405327,Crime
39.0495655,-94.5945714,Crime
39.031595,-94.48805820000001,Crime
39.243428,-94.5736062,Crime
39.0256855,-94.43189170000001,Crime
39.0062279,-94.4358551,Crime
39.2167958,-94.6473557,Crime
39.1879995,-94.5296197,Crime
39.217811499999996,-94.611023,Crime
39.1055424,-94.527966,Crime
39.0885357,-94.5068,Crime
39.0908084,-94.55181340000001,Crime
38.92943169999999,-94.4898459,Crime
39.09922279999999,-94.5624311,Crime
39.115586900000004,-94.5415322,Crime
38.919766499999994,-94.4942017,Crime
39.0251796,-94.5680822,Crime
39.0573301,-94.6004566,Crime
39.1660739,-94.5022696,Crime
39.207444200000005,-94.64866740000001,Crime
38.8504796,-94.5960392,Crime
39.219319399999996,-94.6474772,Crime
39.015887899999996,-94.559633,Crime
35.5692088,-97.4750574,Crime
39.2415366,-94.46344150000002,Crime
39.15440460000001,-94.5363045,Crime
39.210297100000005,-94.52869940000001,Crime
39.18079729999999,-94.4837785,Crime
38.914925700000005,-94.5841705,Crime
39.068191799999994,-94.55755090000001,Crime
39.0569773,-94.4963207,Crime
39.0534126,-94.5983911,Crime
39.084174700000005,-94.5816745,Crime
39.0683284,-94.5717118,Crime
38.9739388,-94.5026687,Crime
39.275912700000006,-94.4508734,Crime
39.0762716,-94.5267767,Crime
38.9227169,-94.6014043,Crime
39.0566648,-94.5884283,Crime
39.104519399999994,-94.4795228,Crime
39.075469500000004,-94.5571863,Crime
38.964163,-94.4244797,Crime
39.1050685,-94.55910909999999,Crime
39.0589404,-94.5129586,Crime
39.0171053,-94.5417981,Crime
39.2588747,-94.5758318,Crime
39.1864196,-94.55377929999999,Crime
38.94179260000001,-94.6025152,Crime
38.936179100000004,-94.4958737,Crime
38.9864656,-94.5780191,Crime
39.05725959999999,-94.6049628,Crime
39.211130299999994,-94.64744870000001,Crime
38.9721777,-94.5438479,Crime
39.1794917,-94.59751170000001,Crime
39.0708359,-94.58006280000001,Crime
39.291527200000004,-94.6084298,Crime
38.9926214,-94.5954925,Crime
38.996776399999995,-94.4864142,Crime
39.047914500000005,-94.59468940000001,Crime
39.0686949,-94.5148537,Crime
39.2458233,-94.5188782,Crime
39.0542846,-94.4686441,Crime
39.0499388,-94.5552902,Crime
38.9957511,-94.55029420000001,Crime
39.063831,-94.58686920000001,Crime
38.9270812,-94.5944484,Crime
38.945738299999995,-94.599558,Crime
39.2404033,-94.63843670000001,Crime
38.976153100000005,-94.5034388,Crime
39.1070098,-94.56635190000002,Crime
39.0406874,-94.58907950000001,Crime
39.056362899999996,-94.5800267,Crime
38.940508799999996,-94.5261667,Crime
39.092472799999996,-94.5586922,Crime
39.1035359,-94.5818939,Crime
39.1664658,-94.5793098,Crime
39.179925,-94.52115,Crime
39.03362200000001,-94.55125859999998,Crime
39.093135,-94.57804,Crime
39.09168579999999,-94.4838575,Crime
39.0675385,-94.5369727,Crime
39.1051085,-94.50237209999999,Crime
38.96242720000001,-94.48852690000001,Crime
39.062442100000005,-94.5475239,Crime
39.00454310000001,-94.482692,Crime
39.1189896,-94.5503193,Crime
39.07867,-94.548055,Crime
38.9947811,-94.5603169,Crime
39.0634814,-94.5227735,Crime
39.1626106,-94.57834229999999,Crime
39.105861,-94.573571,Crime
39.0943287,-94.4999664,Crime
39.0511378,-94.5255632,Crime
39.0418031,-94.4418276,Crime
39.013509,-94.542683,Crime
39.1997081,-94.61741630000002,Crime
39.0694441,-94.5912835,Crime
39.2082078,-94.5209959,Crime
39.0575977,-94.5766996,Crime
39.2381517,-94.6624123,Crime
39.109924799999995,-94.57459320000001,Crime
39.182644200000006,-94.50120809999999,Crime
39.265788,-94.577432,Crime
39.0405145,-94.591736,Crime
39.0965029,-94.54898490000001,Crime
39.097626,-94.5599247,Crime
39.013613899999996,-94.576468,Crime
38.9429045,-94.5157779,Crime
39.292343,-94.5687898,Crime
39.037605600000006,-94.5683465,Crime
39.031379,-94.449412,Crime
39.1811277,-94.520128,Crime
39.04249,-94.5454518,Crime
39.0732816,-94.542076,Crime
39.1240385,-94.54141870000001,Crime
39.0501398,-94.45696600000001,Crime
38.9835532,-94.5576372,Crime
39.197961299999996,-94.4876013,Crime
38.915856899999994,-94.4951204,Crime
43.5107393,-94.0880757,Crime
39.0652761,-94.57859300000001,Crime
39.109523200000005,-94.5388628,Crime
39.0148152,-94.58831020000001,Crime
38.980926200000006,-94.5696362,Crime
39.2838597,-94.580761,Crime
39.238321899999995,-94.649124,Crime
39.0148868,-94.5335242,Crime
39.280330799999994,-94.4814139,Crime
39.0820335,-94.5352687,Crime
39.051753999999995,-94.551471,Crime
39.0822605,-94.59279129999999,Crime
39.098665600000004,-94.54603420000001,Crime
38.9998935,-94.416289,Crime
39.080259000000005,-94.54223,Crime
39.0539932,-94.5788865,Crime
39.090128899999996,-94.5057543,Crime
39.0227179,-94.5493813,Crime
39.0984591,-94.5834755,Crime
38.958718299999994,-94.4917224,Crime
38.983529499999996,-94.57867540000001,Crime
38.9301521,-94.5192809,Crime
38.92944489999999,-94.6498521,Crime
39.058569,-94.600096,Crime
39.001664,-94.55671240000001,Crime
39.0695723,-94.59900490000001,Crime
39.218677,-94.6509883,Crime
38.9810398,-94.5719335,Crime
39.09563370000001,-94.5752717,Crime
39.1090453,-94.5247367,Crime
38.9159833,-94.4787453,Crime
38.9884299,-94.5504295,Crime
39.0011217,-94.5400001,Crime
39.1036365,-94.5912297,Crime
38.9648302,-94.51089559999998,Crime
39.037716100000004,-94.5696765,Crime
39.112869,-94.5303301,Crime
39.053731,-94.559813,Crime
39.0761552,-94.5662912,Crime
39.16107909999999,-94.5407064,Crime
39.163746100000004,-94.5661419,Crime
39.0287954,-94.5678769,Crime
38.92930870000001,-94.6055984,Crime
39.03695870000001,-94.5673841,Crime
39.1831945,-94.5964263,Crime
39.0261817,-94.5447977,Crime
39.113039,-94.527773,Crime
38.95893239999999,-94.5784435,Crime
39.0257868,-94.5855447,Crime
38.9414275,-94.5255627,Crime
39.105553,-94.5881572,Crime
39.0748545,-94.5944185,Crime
39.0912934,-94.5847545,Crime
39.00000870000001,-94.58218740000001,Crime
38.866193200000005,-94.5855371,Crime
39.2837887,-94.55517840000002,Crime
39.0558602,-94.59156290000001,Crime
39.1053693,-94.5795652,Crime
39.2672265,-94.4837405,Crime
39.1886875,-94.5530504,Crime
39.0498523,-94.59930340000001,Crime
39.056915000000004,-94.56279559999999,Crime
39.1631732,-94.591384,Crime
38.9651783,-94.4714064,Crime
39.17843320000001,-94.5258748,Crime
39.10935200000001,-94.53773570000001,Crime
39.2586211,-94.66242120000001,Crime
39.0942695,-94.5277872,Crime
39.1906663,-94.4892264,Crime
38.9619472,-94.479292,Crime
39.0425564,-94.5428959,Crime
39.165135299999996,-94.5459395,Crime
39.0471749,-94.5713491,Crime
38.9881632,-94.5842278,Crime
39.0201161,-94.5277235,Crime
39.051778000000006,-94.555245,Crime
39.100593700000005,-94.528267,Crime
39.277429600000005,-94.4533612,Crime
39.0515159,-94.54571390000001,Crime
39.0640188,-94.5393132,Crime
39.24767429999999,-94.4871787,Crime
39.242869799999994,-94.6683563,Crime
39.162962799999995,-94.5134173,Crime
38.919608600000004,-94.521079,Crime
38.94867070000001,-94.42681970000001,Crime
39.190774600000005,-94.5642359,Crime
39.0222751,-94.5451503,Crime
39.23887209999999,-94.6595863,Crime
39.1759954,-94.56865970000001,Crime
39.1118189,-94.5679465,Crime
39.06581140000001,-94.52105259999999,Crime
39.0269773,-94.5717622,Crime
39.2488649,-94.704369,Crime
39.1021449,-94.5825038,Crime
39.2619195,-94.55962209999998,Crime
39.238777,-94.59511,Crime
39.0168597,-94.53438259999999,Crime
39.1738758,-94.5515835,Crime
39.1708912,-94.5864048,Crime
39.1148309,-94.5278872,Crime
39.0432084,-94.5895461,Crime
39.0274375,-94.48566970000002,Crime
38.9281244,-94.5631819,Crime
39.050026,-94.45462590000001,Crime
39.099888799999995,-94.5490856,Crime
39.0552506,-94.59890759999999,Crime
39.057977799999996,-94.5287722,Crime
39.070525,-94.5803684,Crime
39.0966419,-94.5657551,Crime
39.055823499999995,-94.56517509999999,Crime
39.160383200000005,-94.57515800000002,Crime
38.9079896,-94.603219,Crime
39.003851700000006,-94.5656919,Crime
38.9477354,-94.4605833,Crime
39.0334366,-94.5851109,Crime
39.073884,-94.5642132,Crime
39.1063225,-94.5137347,Crime
39.0634076,-94.57636670000001,Crime
39.09942059999999,-94.568582,Crime
39.2966216,-94.676063,Crime
39.2168435,-94.5045458,Crime
39.0770424,-94.5501585,Crime
39.040445399999996,-94.4595647,Crime
39.0709235,-94.4771946,Crime
39.178424,-94.5269689,Crime
37.7756749,-90.4343872,Crime
38.9561511,-94.49303420000001,Crime
39.0570712,-94.5998135,Crime
39.10360379999999,-94.5843583,Crime
39.225449,-94.628113,Crime
39.0384828,-94.4972937,Crime
39.063656099999996,-94.582164,Crime
39.0630375,-94.5543397,Crime
39.2064994,-94.6591677,Crime
39.067091299999994,-94.4746487,Crime
39.0919742,-94.5855438,Crime
38.9530216,-94.5497523,Crime
39.029523100000006,-94.54149890000001,Crime
39.078455299999995,-94.5386157,Crime
39.0990835,-94.5571915,Crime
38.9663632,-94.4979093,Crime
39.0880869,-94.5208747,Crime
38.986411700000005,-94.6006078,Crime
39.087005,-94.527724,Crime
39.2482278,-94.5513941,Crime
39.0724235,-94.5343006,Crime
39.0596701,-94.5999231,Crime
38.9889593,-94.4665601,Crime
39.24400139999999,-94.6804942,Crime
38.94595820000001,-94.5722963,Crime
39.0480988,-94.5505108,Crime
38.9884776,-94.5710065,Crime
39.0446099,-94.5992766,Crime
39.0267362,-94.5609833,Crime
38.9287857,-94.49770290000001,Crime
39.026899900000004,-94.5656523,Crime
38.9389775,-94.5323551,Crime
39.048371,-94.557458,Crime
39.0339217,-94.4977834,Crime
38.8770187,-94.5879608,Crime
39.075743200000005,-94.588766,Crime
39.22192950000001,-94.6220928,Crime
39.0495735,-94.598647,Crime
39.1168134,-94.5725822,Crime
39.760831200000005,-94.2263286,Crime
39.182604600000005,-94.499019,Crime
39.052024700000004,-94.4585344,Crime
39.293022,-94.5710871,Crime
39.08273579999999,-94.5758911,Crime
39.191012799999996,-94.4849099,Crime
38.949585299999995,-94.51243620000001,Crime
39.217104299999995,-94.4941007,Crime
39.2023525,-94.51223909999999,Crime
39.085384600000005,-94.5445724,Crime
38.9399995,-94.60302270000001,Crime
39.1042749,-94.589955,Crime
38.925090000000004,-94.4995947,Crime
39.0569547,-94.59667540000001,Crime
39.238287400000004,-94.5616165,Crime
39.1523016,-94.57854350000001,Crime
39.246438,-94.5813083,Crime
38.9646244,-94.502305,Crime
38.886983799999996,-94.6004566,Crime
39.0584611,-94.5398605,Crime
38.8557755,-94.6733239,Crime
38.948359499999995,-94.57416,Crime
39.101281799999995,-94.5550082,Crime
38.957893799999994,-94.54611440000001,Crime
39.2225169,-94.6006179,Crime
39.031859999999995,-94.390313,Crime
39.109606,-94.544898,Crime
39.0749231,-94.5525665,Crime
39.0425325,-94.5503748,Crime
39.1028607,-94.5130695,Crime
38.9648229,-94.4934155,Crime
38.9664126,-94.5985008,Crime
39.0541161,-94.5700392,Crime
38.9495538,-94.5458224,Crime
39.2270011,-94.6229833,Crime
39.2676599,-94.57575250000001,Crime
39.0123829,-94.5537478,Crime
39.06776079999999,-94.55417170000001,Crime
39.206841499999996,-94.684474,Crime
39.2140797,-94.6392438,Crime
38.9993935,-94.562199,Crime
39.2091369,-94.6499187,Crime
39.0961375,-94.604881,Crime
39.0842251,-94.56397390000001,Crime
39.0601783,-94.5858949,Crime
39.073335799999995,-94.4997853,Crime
39.0594439,-94.569878,Crime
39.219279,-94.602358,Crime
39.1140746,-94.5361885,Crime
39.05154,-94.5168365,Crime
39.0542794,-94.5709421,Crime
38.998255,-94.484275,Crime
39.069593,-94.549745,Crime
38.987314000000005,-94.56601490000001,Crime
39.1897011,-94.48313459999999,Crime
39.0157203,-94.5464468,Crime
39.064377,-94.522269,Crime
39.0457732,-94.52971070000001,Crime
39.014729200000005,-94.5373864,Crime
39.103128600000005,-94.5445937,Crime
38.944928499999996,-94.48402800000001,Crime
39.003339399999994,-94.55694220000001,Crime
39.0269714,-94.567981,Crime
38.9440547,-94.58090209999999,Crime
39.0996716,-94.57506550000001,Crime
39.0316465,-94.5467666,Crime
39.088275900000006,-94.5047035,Crime
39.244806,-94.5761657,Crime
39.2579245,-94.6159797,Crime
39.020638299999995,-94.5417672,Crime
39.2477569,-94.6810367,Crime
39.2114359,-94.5932657,Crime
38.9972789,-94.54060759999999,Crime
38.9512556,-94.58652190000001,Crime
39.0538474,-94.5167291,Crime
39.2512458,-94.7033166,Crime
38.9267768,-94.4923676,Crime
39.014370899999996,-94.5934403,Crime
39.0849771,-94.52008620000001,Crime
38.9506111,-94.52169690000001,Crime
39.0462172,-94.6006335,Crime
39.03396499999999,-94.5402834,Crime
39.07383,-94.567077,Crime
38.952163,-94.6081531,Crime
39.0493431,-94.4546518,Crime
39.2520276,-94.5292878,Crime
39.02716470000001,-94.5776168,Crime
39.0930523,-94.5181132,Crime
39.031439899999995,-94.5032146,Crime
39.069392799999996,-94.529412,Crime
39.01608710000001,-94.58364360000002,Crime
38.9419626,-94.5227324,Crime
39.1631808,-94.5630481,Crime
38.9642307,-94.49442629999999,Crime
39.10855979999999,-94.5555716,Crime
39.082337,-94.5596429,Crime
39.141703299999996,-94.51470490000001,Crime
39.02353970000001,-94.5778183,Crime
39.106102299999996,-94.5944131,Crime
